team_name,phase,count,success_rate,percent_of_total,success_rate_percentile,count_percentile,percent_of_total_percentile
Philadelphia Union,buildup,919,0.6082698585418934,0.08154392191659272,0.4,0.03333333333333333,0.03333333333333333
Philadelphia Union,corner,207,0.2463768115942029,0.018367346938775512,0.8666666666666667,1.0,0.9666666666666667
Philadelphia Union,corner_second_phase,85,0.36470588235294116,0.0075421472937000885,0.8,0.75,0.6666666666666666
Philadelphia Union,counterattack,56,0.5714285714285714,0.004968944099378882,1.0,0.8833333333333333,0.8
Philadelphia Union,finishing,547,0.34552102376599636,0.048535936113575866,0.16666666666666666,0.3,0.13333333333333333
Philadelphia Union,high_transition,360,0.35833333333333334,0.03194321206743567,0.5,0.9,0.9
Philadelphia Union,kickoff,98,0.3979591836734694,0.008695652173913044,0.03333333333333333,0.2,0.13333333333333333
Philadelphia Union,long_goalkick,121,0.4462809917355372,0.010736468500443656,0.7,0.8,0.7666666666666667
Philadelphia Union,penalty,4,0.0,0.000354924578527063,0.5166666666666667,0.38333333333333336,0.26666666666666666
Philadelphia Union,possession_freekick,253,0.7075098814229249,0.022448979591836733,0.9333333333333333,0.06666666666666667,0.06666666666666667
Philadelphia Union,possession_throw_in,490,0.5795918367346938,0.043478260869565216,1.0,0.9833333333333333,0.9
Philadelphia Union,progression,1579,0.42241925269157693,0.1401064773735581,0.2,0.5,0.2
Philadelphia Union,securing_possession,998,0.5080160320641283,0.08855368234250222,0.06666666666666667,1.0,0.9333333333333333
Philadelphia Union,short_goalkick,107,0.5700934579439252,0.009494232475598935,0.7666666666666667,0.1,0.1
Portland Timbers,accelerated_possession,474,0.39451476793248946,0.04346629986244842,0.8,0.9666666666666667,0.9666666666666667
Portland Timbers,attacking_freekick,116,0.8793103448275862,0.010637322329206786,0.9,0.2833333333333333,0.23333333333333334
Portland Timbers,attacking_freekick_second_phase,26,0.19230769230769232,0.002384227418615314,0.23333333333333334,0.1,0.1
Portland Timbers,attacking_throw_in,131,0.7022900763358778,0.012012838147638698,0.5666666666666667,0.3333333333333333,0.26666666666666666
Portland Timbers,buildup,1236,0.6610032362459547,0.11334250343878954,0.9666666666666667,0.7666666666666667,0.5
Portland Timbers,corner,171,0.23976608187134502,0.015680880330123798,0.8333333333333334,0.7666666666666667,0.5666666666666667
Portland Timbers,corner_second_phase,78,0.41025641025641024,0.007152682255845942,0.9333333333333333,0.5833333333333334,0.36666666666666664
Portland Timbers,counterattack,48,0.4375,0.004401650618982118,0.7666666666666667,0.7333333333333333,0.6333333333333333
Portland Timbers,finishing,600,0.32166666666666666,0.055020632737276476,0.03333333333333333,0.5666666666666667,0.5
Portland Timbers,high_transition,267,0.34831460674157305,0.024484181568088032,0.3333333333333333,0.16666666666666666,0.06666666666666667
Portland Timbers,kickoff,110,0.6090909090909091,0.010087116001834021,0.8666666666666667,0.38333333333333336,0.26666666666666666
Portland Timbers,long_goalkick,75,0.37333333333333335,0.0068775790921595595,0.36666666666666664,0.43333333333333335,0.36666666666666664
Portland Timbers,penalty,4,0.0,0.00036680421824850985,0.5166666666666667,0.38333333333333336,0.3
Portland Timbers,possession_freekick,338,0.6893491124260355,0.030994956441999084,0.8,0.7333333333333333,0.6
Portland Timbers,possession_throw_in,405,0.4962962962962963,0.037138927097661624,0.6333333333333333,0.5,0.23333333333333334
Portland Timbers,progression,1683,0.44860368389780153,0.15433287482806052,0.5,0.7333333333333333,0.6333333333333333
Portland Timbers,securing_possession,908,0.5726872246696035,0.08326455754241174,0.9,0.8333333333333334,0.43333333333333335
Portland Timbers,short_goalkick,182,0.6043956043956044,0.0166895919303072,0.9333333333333333,0.8166666666666667,0.6333333333333333
Real Salt Lake,accelerated_possession,420,0.3523809523809524,0.03875611331549322,0.3,0.8333333333333334,0.7
Real Salt Lake,attacking_freekick,116,0.896551724137931,0.010704069391898127,0.9666666666666667,0.2833333333333333,0.26666666666666666
Real Salt Lake,attacking_freekick_second_phase,43,0.13953488372093023,0.003967887791824306,0.1,0.7,0.7
Real Salt Lake,attacking_throw_in,152,0.6118421052631579,0.014026021961797546,0.2,0.7333333333333333,0.6666666666666666
Real Salt Lake,buildup,1285,0.6575875486381323,0.11857525145335425,0.9,0.9333333333333333,0.8333333333333334
Real Salt Lake,corner,156,0.22435897435897437,0.01439512780289748,0.7,0.43333333333333335,0.26666666666666666
Real Salt Lake,corner_second_phase,78,0.358974358974359,0.00719756390144874,0.7666666666666667,0.5833333333333334,0.4
Real Salt Lake,counterattack,44,0.36363636363636365,0.004060164252099289,0.4,0.5666666666666667,0.5
Real Salt Lake,finishing,604,0.3543046357615894,0.05573498200609025,0.43333333333333335,0.6,0.5666666666666667
Real Salt Lake,high_transition,344,0.35755813953488375,0.031743102334594445,0.43333333333333335,0.8666666666666667,0.8333333333333334
Real Salt Lake,kickoff,130,0.5384615384615384,0.0119959398357479,0.5,0.8,0.8
Real Salt Lake,long_goalkick,56,0.35714285714285715,0.0051674817753990954,0.3333333333333333,0.2,0.16666666666666666
Real Salt Lake,penalty,3,0.0,0.00027682938082495157,0.5166666666666667,0.15,0.06666666666666667
Real Salt Lake,possession_freekick,335,0.6567164179104478,0.03091261419211959,0.6666666666666666,0.6666666666666666,0.5666666666666667
Real Salt Lake,possession_throw_in,422,0.45734597156398105,0.038940666236043184,0.23333333333333334,0.7333333333333333,0.5333333333333333
Real Salt Lake,progression,1644,0.45072992700729925,0.15170250069207344,0.5333333333333333,0.65,0.5666666666666667
Real Salt Lake,securing_possession,837,0.5663082437275986,0.07723539725016149,0.8,0.3,0.1
Real Salt Lake,short_goalkick,210,0.5,0.01937805665774661,0.3,1.0,0.9666666666666667
San Diego FC,accelerated_possession,482,0.34439834024896265,0.04437488491990425,0.16666666666666666,1.0,1.0
San Diego FC,attacking_freekick,122,0.8934426229508197,0.01123181734487203,0.9333333333333333,0.4666666666666667,0.36666666666666664
San Diego FC,attacking_freekick_second_phase,40,0.325,0.0036825630638924692,0.8,0.65,0.6
San Diego FC,attacking_throw_in,155,0.5483870967741935,0.014269931872583318,0.1,0.7833333333333333,0.7666666666666667
San Diego FC,buildup,1390,0.660431654676259,0.1279690664702633,0.9333333333333333,1.0,1.0
San Diego FC,corner,171,0.19883040935672514,0.015742957098140307,0.4666666666666667,0.7666666666666667,0.6333333333333333
San Diego FC,corner_second_phase,83,0.2891566265060241,0.007641318357576874,0.3333333333333333,0.7,0.7
San Diego FC,counterattack,32,0.375,0.002946050451113975,0.43333333333333335,0.06666666666666667,0.06666666666666667
San Diego FC,finishing,648,0.35185185185185186,0.059657521635058,0.3,0.7333333333333333,0.7
San Diego FC,high_transition,320,0.365625,0.029460504511139754,0.7,0.65,0.6
San Diego FC,kickoff,93,0.5806451612903226,0.00856195912354999,0.7666666666666667,0.1,0.06666666666666667
San Diego FC,long_goalkick,23,0.34782608695652173,0.00211747376173817,0.23333333333333334,0.03333333333333333,0.03333333333333333
San Diego FC,penalty,6,0.0,0.0005523844595838704,0.5166666666666667,0.75,0.7333333333333333
San Diego FC,possession_freekick,387,0.6434108527131783,0.03562879764315964,0.5,1.0,0.9666666666666667
San Diego FC,possession_throw_in,381,0.4566929133858268,0.035076413183575766,0.2,0.2,0.16666666666666666
San Diego FC,progression,1826,0.48028477546549836,0.16810900386669123,0.8333333333333334,0.9666666666666667,0.9666666666666667
San Diego FC,securing_possession,882,0.5544217687074829,0.08120051555882894,0.5,0.6,0.3333333333333333
San Diego FC,short_goalkick,175,0.5371428571428571,0.01611121340452955,0.43333333333333335,0.65,0.6
San Jose Earthquakes,accelerated_possession,396,0.3207070707070707,0.034911399100766995,0.03333333333333333,0.6,0.3333333333333333
San Jose Earthquakes,attacking_freekick,168,0.8452380952380952,0.014810896588204179,0.6666666666666666,0.9166666666666666,0.8666666666666667
San Jose Earthquakes,attacking_freekick_second_phase,51,0.29411764705882354,0.00449616503570484,0.6666666666666666,0.9,0.8333333333333334
San Jose Earthquakes,attacking_throw_in,186,0.6505376344086021,0.01639777836551177,0.3333333333333333,0.9666666666666667,0.9
San Jose Earthquakes,buildup,1199,0.5846538782318599,0.1057039583884334,0.16666666666666666,0.6333333333333333,0.26666666666666666
San Jose Earthquakes,corner,196,0.22959183673469388,0.017279379352904876,0.7333333333333333,0.9333333333333333,0.8666666666666667
San Jose Earthquakes,corner_second_phase,97,0.32989690721649484,0.008551529577713128,0.5666666666666667,1.0,0.8666666666666667
San Jose Earthquakes,counterattack,64,0.359375,0.005642246319315878,0.3333333333333333,1.0,0.9333333333333333
San Jose Earthquakes,finishing,581,0.3924268502581756,0.05122101736753945,0.8666666666666667,0.5,0.26666666666666666
San Jose Earthquakes,high_transition,336,0.37202380952380953,0.029621793176408357,0.7666666666666667,0.8333333333333334,0.6666666666666666
San Jose Earthquakes,kickoff,131,0.5877862595419847,0.011548972934849687,0.8333333333333334,0.85,0.6666666666666666
San Jose Earthquakes,long_goalkick,83,0.3373493975903614,0.007317288195362779,0.2,0.5333333333333333,0.5
San Jose Earthquakes,penalty,5,0.0,0.00044080049369655297,0.5166666666666667,0.6166666666666667,0.5333333333333333
San Jose Earthquakes,possession_freekick,364,0.6923076923076923,0.03209027594110905,0.8333333333333334,0.9666666666666667,0.7333333333333333
San Jose Earthquakes,possession_throw_in,442,0.5158371040723982,0.03896676364277528,0.7666666666666667,0.8333333333333334,0.5666666666666667
San Jose Earthquakes,progression,1644,0.45316301703163014,0.1449352023274266,0.6333333333333333,0.65,0.36666666666666664
San Jose Earthquakes,securing_possession,983,0.5523906408952187,0.08666137706074231,0.43333333333333335,0.9333333333333333,0.8
San Jose Earthquakes,short_goalkick,130,0.5615384615384615,0.011460812836110376,0.6666666666666666,0.26666666666666666,0.16666666666666666
Seattle Sounders,accelerated_possession,396,0.40404040404040403,0.037603266546386856,0.8333333333333334,0.6,0.6
Seattle Sounders,attacking_freekick,149,0.8657718120805369,0.014148703826797076,0.8666666666666667,0.7333333333333333,0.6666666666666666
Seattle Sounders,attacking_freekick_second_phase,47,0.2127659574468085,0.00446301395878834,0.3333333333333333,0.8333333333333334,0.8
Seattle Sounders,attacking_throw_in,126,0.7063492063492064,0.01196467571930491,0.6,0.26666666666666666,0.2
Seattle Sounders,buildup,1103,0.6210335448776065,0.10473839141581996,0.5666666666666667,0.2,0.16666666666666666
Seattle Sounders,corner,178,0.19662921348314608,0.016902478397113285,0.43333333333333335,0.8333333333333334,0.8
Seattle Sounders,corner_second_phase,89,0.33707865168539325,0.008451239198556643,0.6,0.8666666666666667,0.8333333333333334
Seattle Sounders,counterattack,30,0.43333333333333335,0.0028487323141202165,0.7333333333333333,0.03333333333333333,0.03333333333333333
Seattle Sounders,finishing,717,0.3584379358437936,0.06808470230747317,0.5333333333333333,0.9666666666666667,0.9333333333333333
Seattle Sounders,high_transition,326,0.3558282208588957,0.03095622448010635,0.4,0.7,0.7333333333333333
Seattle Sounders,kickoff,114,0.5701754385964912,0.010825182793656823,0.6666666666666666,0.4666666666666667,0.43333333333333335
Seattle Sounders,long_goalkick,61,0.45901639344262296,0.005792422372044441,0.7333333333333333,0.25,0.26666666666666666
Seattle Sounders,penalty,5,0.0,0.0004747887190200361,0.5166666666666667,0.6166666666666667,0.6333333333333333
Seattle Sounders,possession_freekick,331,0.6404833836858006,0.03143101319912639,0.4666666666666667,0.6333333333333333,0.7
Seattle Sounders,possession_throw_in,366,0.4808743169398907,0.03475453423226664,0.4,0.1,0.13333333333333333
Seattle Sounders,progression,1685,0.49851632047477745,0.16000379830975217,1.0,0.7666666666666667,0.8333333333333334
Seattle Sounders,securing_possession,895,0.5396648044692738,0.08498718070458645,0.26666666666666666,0.8,0.7666666666666667
Seattle Sounders,short_goalkick,176,0.5170454545454546,0.01671256290950527,0.3333333333333333,0.7166666666666667,0.6666666666666666
Sporting Kansas City,accelerated_possession,356,0.3258426966292135,0.03361979412597979,0.06666666666666667,0.26666666666666666,0.3
Sporting Kansas City,attacking_freekick,152,0.8421052631578947,0.014354518840305978,0.6333333333333333,0.8166666666666667,0.7666666666666667
Sporting Kansas City,attacking_freekick_second_phase,40,0.2,0.0037775049579752574,0.26666666666666666,0.65,0.6333333333333333
Sporting Kansas City,attacking_throw_in,149,0.5167785234899329,0.014071205968457833,0.03333333333333333,0.7,0.7333333333333333
Sporting Kansas City,buildup,1047,0.620821394460363,0.09887619227500236,0.5333333333333333,0.13333333333333333,0.06666666666666667
Sporting Kansas City,corner,159,0.18867924528301888,0.015015582207951648,0.4,0.4666666666666667,0.36666666666666664
Sporting Kansas City,corner_second_phase,86,0.2558139534883721,0.008121635659646803,0.13333333333333333,0.8,0.7333333333333333
Sporting Kansas City,counterattack,43,0.4418604651162791,0.004060817829823401,0.8,0.5166666666666667,0.5333333333333333
Sporting Kansas City,finishing,712,0.3539325842696629,0.06723958825195958,0.4,0.9,0.9
Sporting Kansas City,high_transition,335,0.29253731343283584,0.03163660402304278,0.03333333333333333,0.8,0.8
Sporting Kansas City,kickoff,146,0.5,0.01378789309660969,0.36666666666666664,1.0,1.0
Sporting Kansas City,long_goalkick,176,0.4602272727272727,0.016621021815091133,0.7666666666666667,1.0,0.9666666666666667
Sporting Kansas City,penalty,7,0.0,0.00066106336764567,0.5166666666666667,0.8166666666666667,0.8333333333333334
Sporting Kansas City,possession_freekick,348,0.632183908045977,0.03286429313438474,0.43333333333333335,0.8333333333333334,0.8
Sporting Kansas City,possession_throw_in,404,0.5,0.0381528000755501,0.7166666666666667,0.4666666666666667,0.36666666666666664
Sporting Kansas City,progression,1655,0.47492447129909365,0.15629426763622628,0.7,0.7,0.7333333333333333
Sporting Kansas City,securing_possession,887,0.5682074408117249,0.08376617244310133,0.8333333333333334,0.7,0.5333333333333333
Sporting Kansas City,short_goalkick,89,0.651685393258427,0.008404948531494948,1.0,0.06666666666666667,0.06666666666666667
St. Louis City,accelerated_possession,376,0.42021276595744683,0.036122586223460464,0.9666666666666667,0.43333333333333335,0.36666666666666664
St. Louis City,attacking_freekick,141,0.8014184397163121,0.013545969833797675,0.23333333333333334,0.7,0.6333333333333333
St. Louis City,attacking_freekick_second_phase,49,0.3469387755102041,0.004707464694014795,0.8666666666666667,0.8666666666666667,0.9
St. Louis City,attacking_throw_in,146,0.773972602739726,0.014026323374003266,0.8333333333333334,0.6666666666666666,0.7
St. Louis City,buildup,1191,0.6078925272879933,0.11442021327697185,0.36666666666666664,0.6,0.6
St. Louis City,corner,163,0.2085889570552147,0.01565952541070228,0.5333333333333333,0.5,0.5333333333333333
St. Louis City,corner_second_phase,85,0.4117647058823529,0.008166010183495052,0.9666666666666667,0.75,0.7666666666666667
St. Louis City,counterattack,53,0.33962264150943394,0.005091747526179268,0.1,0.8333333333333334,0.9
St. Louis City,finishing,548,0.3704379562043796,0.05264674800653281,0.6666666666666666,0.3333333333333333,0.4
St. Louis City,high_transition,285,0.34035087719298246,0.027380151791718706,0.26666666666666666,0.35,0.36666666666666664
St. Louis City,kickoff,132,0.6212121212121212,0.012681333461427611,0.9666666666666667,0.9,0.8666666666666667
St. Louis City,long_goalkick,102,0.5196078431372549,0.009799212220194062,0.9333333333333333,0.7333333333333333,0.7333333333333333
St. Louis City,penalty,4,0.0,0.0003842828321644731,0.5166666666666667,0.38333333333333336,0.43333333333333335
St. Louis City,possession_freekick,267,0.7153558052434457,0.025650879046978575,1.0,0.16666666666666666,0.16666666666666666
St. Louis City,possession_throw_in,388,0.44587628865979384,0.037275434719953884,0.13333333333333333,0.26666666666666666,0.26666666666666666
St. Louis City,progression,1488,0.4529569892473118,0.14295321356518398,0.6,0.3333333333333333,0.26666666666666666
St. Louis City,securing_possession,879,0.5574516496018203,0.08444615236814296,0.5666666666666667,0.5666666666666667,0.7
St. Louis City,short_goalkick,193,0.538860103626943,0.018541646651935823,0.4666666666666667,0.9333333333333333,0.9
Toronto FC,accelerated_possession,374,0.3770053475935829,0.037073750991276765,0.6666666666666666,0.4,0.5
Toronto FC,attacking_freekick,127,0.7716535433070866,0.012589214908802538,0.06666666666666667,0.5333333333333333,0.6
Toronto FC,attacking_freekick_second_phase,33,0.3333333333333333,0.0032712133227597146,0.8333333333333334,0.5333333333333333,0.5333333333333333
Toronto FC,attacking_throw_in,130,0.7153846153846154,0.01288659793814433,0.6333333333333333,0.3,0.5
Toronto FC,buildup,1139,0.5864793678665496,0.11290642347343378,0.2,0.26666666666666666,0.4666666666666667
Toronto FC,corner,135,0.21481481481481482,0.01338223632038065,0.6,0.1,0.16666666666666666
Toronto FC,corner_second_phase,66,0.3181818181818182,0.006542426645519429,0.4666666666666667,0.23333333333333334,0.3
Toronto FC,counterattack,40,0.4,0.003965107057890563,0.5166666666666667,0.36666666666666664,0.4
Toronto FC,finishing,502,0.3784860557768924,0.04976209357652656,0.7333333333333333,0.2,0.2
Toronto FC,high_transition,262,0.32061068702290074,0.02597145122918319,0.13333333333333333,0.13333333333333333,0.16666666666666666
Toronto FC,kickoff,110,0.4818181818181818,0.010904044409199048,0.23333333333333334,0.38333333333333336,0.5
Toronto FC,long_goalkick,94,0.35106382978723405,0.009318001586042823,0.26666666666666666,0.6666666666666666,0.7
Toronto FC,penalty,3,0.0,0.0002973830293417922,0.5166666666666667,0.15,0.2
Toronto FC,possession_freekick,360,0.6194444444444445,0.035685963521015066,0.3,0.9,1.0
Toronto FC,possession_throw_in,416,0.4543269230769231,0.041237113402061855,0.16666666666666666,0.6333333333333333,0.8
Toronto FC,progression,1388,0.4438040345821326,0.13758921490880255,0.3333333333333333,0.1,0.1
Toronto FC,securing_possession,847,0.5702479338842975,0.08396114195083267,0.8666666666666667,0.4166666666666667,0.5666666666666667
Toronto FC,short_goalkick,176,0.48295454545454547,0.017446471054718478,0.13333333333333333,0.7166666666666667,0.8
Vancouver Whitecaps,accelerated_possession,418,0.3684210526315789,0.040203904972588245,0.5333333333333333,0.8,0.8333333333333334
Vancouver Whitecaps,attacking_freekick,124,0.8629032258064516,0.011926517264595557,0.8,0.5,0.5
Vancouver Whitecaps,attacking_freekick_second_phase,28,0.2857142857142857,0.0026930845436183514,0.6166666666666667,0.21666666666666667,0.26666666666666666
Vancouver Whitecaps,attacking_throw_in,132,0.7348484848484849,0.012695969991343656,0.8,0.4,0.43333333333333335
Vancouver Whitecaps,buildup,1158,0.655440414507772,0.11137828219678754,0.8666666666666667,0.4,0.36666666666666664
Vancouver Whitecaps,corner,197,0.2182741116751269,0.01894777339617197,0.6333333333333333,0.9666666666666667,1.0
Vancouver Whitecaps,corner_second_phase,94,0.35106382978723405,0.009041069539290179,0.7,0.95,1.0
Vancouver Whitecaps,counterattack,42,0.30952380952380953,0.004039626815427527,0.03333333333333333,0.4666666666666667,0.4666666666666667
Vancouver Whitecaps,finishing,691,0.3545586107091172,0.06646147927286718,0.4666666666666667,0.8666666666666667,0.8666666666666667
Vancouver Whitecaps,high_transition,331,0.33534743202416917,0.03183610656920265,0.2,0.7666666666666667,0.8666666666666667
Vancouver Whitecaps,kickoff,88,0.4431818181818182,0.008463979994229105,0.06666666666666667,0.03333333333333333,0.03333333333333333
Vancouver Whitecaps,long_goalkick,87,0.39080459770114945,0.008367798403385591,0.43333333333333335,0.5833333333333334,0.5666666666666667
Vancouver Whitecaps,penalty,11,0.0,0.0010579974992786382,0.5166666666666667,0.9833333333333333,0.9666666666666667
Vancouver Whitecaps,possession_freekick,323,0.7151702786377709,0.031066653842454554,0.9666666666666667,0.5666666666666667,0.6333333333333333
Vancouver Whitecaps,possession_throw_in,402,0.5373134328358209,0.038664999519092046,0.9333333333333333,0.43333333333333335,0.43333333333333335
Vancouver Whitecaps,progression,1705,0.4950146627565982,0.1639896123881889,0.9333333333333333,0.8,0.9
Vancouver Whitecaps,securing_possession,867,0.5420991926182238,0.08338943926132539,0.3333333333333333,0.5333333333333333,0.4666666666666667
Vancouver Whitecaps,short_goalkick,128,0.5234375,0.012311243627969606,0.36666666666666664,0.21666666666666667,0.23333333333333334
Atlanta United,high_ball,1528,,0.14559313959028108,,0.7333333333333333,0.7333333333333333
Atlanta United,loose_ball,2355,,0.22439256788947118,,0.2,0.13333333333333333
Austin FC,high_ball,1467,,0.15066242169045907,,0.5333333333333333,0.9
Austin FC,loose_ball,2177,,0.22358015815959742,,0.03333333333333333,0.1
CF Montreal,high_ball,1469,,0.14085722504554607,,0.5666666666666667,0.5333333333333333
CF Montreal,loose_ball,2526,,0.24220922427845432,,0.8333333333333334,0.8333333333333334
Charlotte,high_ball,1269,,0.12740963855421686,,0.13333333333333333,0.2
Charlotte,loose_ball,2293,,0.23022088353413656,,0.13333333333333333,0.43333333333333335
Chicago Fire,high_ball,1359,,0.13426200355660936,,0.3333333333333333,0.3333333333333333
Chicago Fire,loose_ball,2519,,0.24886386089705592,,0.8,0.9333333333333333
Cincinnati,high_ball,1549,,0.14465819947702652,,0.7666666666666667,0.7
Cincinnati,loose_ball,2621,,0.24477026522226372,,0.9,0.9
Colorado Rapids,high_ball,1559,,0.15019267822736032,,0.8,0.8666666666666667
Colorado Rapids,loose_ball,2429,,0.2340077071290944,,0.4,0.6666666666666666
Columbus Crew,high_ball,1202,,0.11009342370397508,,0.03333333333333333,0.03333333333333333
Columbus Crew,loose_ball,2468,,0.22604872687305366,,0.6,0.16666666666666666
DC United,high_ball,1651,,0.16064999513476697,,0.8666666666666667,0.9333333333333333
DC United,loose_ball,2439,,0.2373260679186533,,0.4666666666666667,0.8
FC Dallas,high_ball,1487,,0.1480928194402948,,0.6333333333333333,0.8
FC Dallas,loose_ball,2503,,0.2492779603625137,,0.7333333333333333,0.9666666666666667
Houston Dynamo,high_ball,1334,,0.13491100323624594,,0.23333333333333334,0.4
Houston Dynamo,loose_ball,2240,,0.22653721682847897,,0.06666666666666667,0.23333333333333334
Inter Miami,high_ball,1264,,0.11610177275649858,,0.1,0.06666666666666667
Inter Miami,loose_ball,2509,,0.23045834481491687,,0.7666666666666667,0.4666666666666667
LA Galaxy,high_ball,1218,,0.12077342588001982,,0.06666666666666667,0.13333333333333333
LA Galaxy,loose_ball,2315,,0.22954883490332176,,0.16666666666666666,0.4
LAFC,high_ball,1343,,0.12800228745711018,,0.26666666666666666,0.23333333333333334
LAFC,loose_ball,2452,,0.2337018680899733,,0.5666666666666667,0.6333333333333333
Minnesota United,high_ball,1656,,0.16970690715310516,,0.9333333333333333,0.9666666666666667
Minnesota United,loose_ball,2488,,0.2549702807952449,,0.6666666666666666,1.0
Nashville SC,high_ball,1421,,0.13935471217024614,,0.4,0.5
Nashville SC,loose_ball,2361,,0.23153868784936746,,0.23333333333333334,0.6
New England Revolution,high_ball,1525,,0.14323283554052785,,0.7,0.6333333333333333
New England Revolution,loose_ball,2435,,0.22870292101061332,,0.43333333333333335,0.3333333333333333
New York City FC,high_ball,1505,,0.13526873988854934,,0.6666666666666666,0.43333333333333335
New York City FC,loose_ball,2549,,0.22910300197735034,,0.8666666666666667,0.36666666666666664
New York Red Bulls,high_ball,1654,,0.1489419180549302,,0.9,0.8333333333333334
New York Red Bulls,loose_ball,2634,,0.23719045475011255,,0.9666666666666667,0.7666666666666667
Orlando City,high_ball,1424,,0.13766434648105183,,0.43333333333333335,0.4666666666666667
Orlando City,loose_ball,2388,,0.2308584686774942,,0.3333333333333333,0.5333333333333333
Philadelphia Union,high_ball,1987,,0.17630878438331854,,1.0,1.0
Philadelphia Union,loose_ball,2667,,0.23664596273291927,,1.0,0.7333333333333333
Portland Timbers,high_ball,1569,,0.143878954607978,,0.8333333333333334,0.6666666666666666
Portland Timbers,loose_ball,2484,,0.22778541953232462,,0.6333333333333333,0.26666666666666666
Real Salt Lake,high_ball,1458,,0.13453907908092647,,0.5,0.36666666666666664
Real Salt Lake,loose_ball,2500,,0.23069115068745963,,0.7,0.5
San Diego FC,high_ball,1276,,0.11747376173816977,,0.16666666666666666,0.1
San Diego FC,loose_ball,2370,,0.2181918615356288,,0.26666666666666666,0.03333333333333333
San Jose Earthquakes,high_ball,1664,,0.14669840430221281,,0.9666666666666667,0.7666666666666667
San Jose Earthquakes,loose_ball,2623,,0.23124393899321166,,0.9333333333333333,0.5666666666666667
Seattle Sounders,high_ball,1354,,0.12857278511062578,,0.3,0.26666666666666666
Seattle Sounders,loose_ball,2383,,0.22628430348494918,,0.3,0.2
Sporting Kansas City,high_ball,1383,,0.13060723392199453,,0.36666666666666664,0.3
Sporting Kansas City,loose_ball,2415,,0.22806686183775615,,0.36666666666666664,0.3
St. Louis City,high_ball,1473,,0.1415121529445672,,0.6,0.5666666666666667
St. Louis City,loose_ball,2446,,0.23498895186857527,,0.5,0.7
Toronto FC,high_ball,1435,,0.14224821570182394,,0.4666666666666667,0.6
Toronto FC,loose_ball,2451,,0.24296193497224425,,0.5333333333333333,0.8666666666666667
Vancouver Whitecaps,high_ball,1293,,0.12436279696066173,,0.2,0.16666666666666666
Vancouver Whitecaps,loose_ball,2278,,0.21910166394152158,,0.1,0.06666666666666667
